# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
3

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,YJWWQYCGDI,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, 0.000000000000000000e+00, 7.000000000000000666e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,41
# x,y,z,u,w
1.688873071491375111e+00, 4.471767111813160334e+00, 7.833695486685605669e-01, 3.818181818181818343e+00, 1.913329802836507776e+00
1.662596345844981283e+00, 4.471767111813160334e+00, 7.918843052000712479e-01, 3.818181818181818343e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 4.471767111813160334e+00, 8.045551150836884879e-01, 3.818181818181818343e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 4.471767111813160334e+00, 8.170973428656089776e-01, 3.818181818181818343e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 4.471767111813160334e+00, 8.322960362179663285e-01, 3.818181818181818343e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 4.471767111813159445e+00, 8.581700045408315880e-01, 3.818181818181818343e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 4.471767111813160334e+00, 8.890754606359935197e-01, 3.818181818181818343e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 4.471767111813160334e+00, 9.204276113793052883e-01, 3.818181818181818343e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 4.471767111813160334e+00, 9.559805865366884925e-01, 3.818181818181818343e+00, 2.215610592109568344e+00
1.809155036756567858e+00, 4.471767111813160334e+00, 9.916871047416340179e-01, 3.818181818181818343e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 4.471767111813160334e+00, 1.019670412636541235e+00, 3.818181818181818343e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 4.471767111813160334e+00, 1.037245763459799575e+00, 3.818181818181818343e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 4.471767111813160334e+00, 1.040174051885426554e+00, 3.818181818181818343e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 4.471767111813160334e+00, 1.031120373522837141e+00, 3.818181818181818343e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 4.471767111813160334e+00, 1.009122289891231317e+00, 3.818181818181818343e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 4.471767111813160334e+00, 9.803898166896631849e-01, 3.818181818181818343e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 4.471767111813160334e+00, 9.506958537555307842e-01, 3.818181818181818343e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 4.471767111813160334e+00, 9.246540542122012596e-01, 3.818181818181818343e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 4.471767111813160334e+00, 9.035065010506251326e-01, 3.818181818181818343e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 4.471767111813160334e+00, 8.870845948283394566e-01, 3.818181818181818343e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 4.471767111813160334e+00, 8.745411301060963538e-01, 3.818181818181818343e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 4.471767111813160334e+00, 8.651910588619751152e-01, 3.818181818181818343e+00, 3.951387639801561935e+00
3.024509532685908830e+00, 4.471767111813160334e+00, 8.584714964009101390e-01, 3.818181818181818343e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 4.471767111813160334e+00, 8.537450704966313975e-01, 3.818181818181818343e+00, 4.000000000000000000e+00
3.037520254965780264e+00, 4.616017663807133076e+00, 8.575224041374575057e-01, 3.909090909090909172e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 4.616017663807133076e+00, 8.558863546990924664e-01, 3.909090909090909172e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 4.616017663807133076e+00, 8.537780138306184652e-01, 3.909090909090909172e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 4.616017663807133076e+00, 8.513077090932864577e-01, 3.909090909090909172e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 4.616017663807133076e+00, 8.491754329851921579e-01, 3.909090909090909172e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 4.616017663807133076e+00, 8.474887888057457408e-01, 3.909090909090909172e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 4.616017663807133076e+00, 8.440048693102950583e-01, 3.909090909090909172e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 4.616017663807132188e+00, 8.393351932034203156e-01, 3.909090909090909172e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 4.616017663807133076e+00, 8.335798683284240118e-01, 3.909090909090909172e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 4.616017663807133076e+00, 8.252472674221873472e-01, 3.909090909090909172e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 4.616017663807133076e+00, 8.144481670992909095e-01, 3.909090909090909172e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 4.616017663807133076e+00, 8.029845978955213459e-01, 3.909090909090909172e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 4.616017663807133076e+00, 7.927962519669362607e-01, 3.909090909090909172e+00, 1.390270134667210167e+00
1.944189847897963341e+00, 4.616017663807133964e+00, 7.856375185610994238e-01, 3.909090909090909172e+00, 1.552087182916938923e+00
1.851521668706334944e+00, 4.616017663807133076e+00, 7.798237097854298083e-01, 3.909090909090909172e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 4.616017663807133076e+00, 7.789660459405106652e-01, 3.909090909090909172e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 4.616017663807133076e+00, 7.816197915382022687e-01, 3.909090909090909172e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 4.616017663807133076e+00, 7.871468823093865641e-01, 3.909090909090909172e+00, 1.913329802836507776e+00
1.662596345844981505e+00, 4.616017663807133076e+00, 7.956616388408973561e-01, 3.909090909090909172e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 4.616017663807133076e+00, 8.083324487245145962e-01, 3.909090909090909172e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 4.616017663807133076e+00, 8.208746765064351969e-01, 3.909090909090909172e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 4.616017663807133076e+00, 8.360733698587924367e-01, 3.909090909090909172e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 4.616017663807132188e+00, 8.619473381816576962e-01, 3.909090909090909172e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 4.616017663807133076e+00, 8.928527942768196279e-01, 3.909090909090909172e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 4.616017663807133076e+00, 9.242049450201313965e-01, 3.909090909090909172e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 4.616017663807133076e+00, 9.597579201775146007e-01, 3.909090909090909172e+00, 2.215610592109568344e+00
1.809155036756567858e+00, 4.616017663807133076e+00, 9.954644383824601261e-01, 3.909090909090909172e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 4.616017663807133076e+00, 1.023447746277367454e+00, 3.909090909090909172e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 4.616017663807133076e+00, 1.041023097100625794e+00, 3.909090909090909172e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 4.616017663807133076e+00, 1.043951385526252773e+00, 3.909090909090909172e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 4.616017663807133076e+00, 1.034897707163663139e+00, 3.909090909090909172e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 4.616017663807133076e+00, 1.012899623532057314e+00, 3.909090909090909172e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 4.616017663807133076e+00, 9.841671503304892932e-01, 3.909090909090909172e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 4.616017663807133076e+00, 9.544731873963570035e-01, 3.909090909090909172e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 4.616017663807133076e+00, 9.284313878530273678e-01, 3.909090909090909172e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 4.616017663807133076e+00, 9.072838346914512409e-01, 3.909090909090909172e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 4.616017663807133076e+00, 8.908619284691655649e-01, 3.909090909090909172e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 4.616017663807133076e+00, 8.783184637469225731e-01, 3.909090909090909172e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 4.616017663807133076e+00, 8.689683925028011124e-01, 3.909090909090909172e+00, 3.951387639801561935e+00
3.024509532685908386e+00, 4.616017663807133076e+00, 8.622488300417362472e-01, 3.909090909090909172e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 4.616017663807133076e+00, 8.575224041374575057e-01, 3.909090909090909172e+00, 4.000000000000000000e+00
3.037520254965780264e+00, 4.760268215801105818e+00, 8.612997377782836139e-01, 4.000000000000000000e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 4.760268215801105818e+00, 8.596636883399185747e-01, 4.000000000000000000e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 4.760268215801105818e+00, 8.575553474714445734e-01, 4.000000000000000000e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 4.760268215801105818e+00, 8.550850427341125659e-01, 4.000000000000000000e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 4.760268215801105818e+00, 8.529527666260182661e-01, 4.000000000000000000e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 4.760268215801105818e+00, 8.512661224465718490e-01, 4.000000000000000000e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 4.760268215801105818e+00, 8.477822029511210555e-01, 4.000000000000000000e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 4.760268215801104930e+00, 8.431125268442464238e-01, 4.000000000000000000e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 4.760268215801105818e+00, 8.373572019692501200e-01, 4.000000000000000000e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 4.760268215801105818e+00, 8.290246010630134554e-01, 4.000000000000000000e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 4.760268215801105818e+00, 8.182255007401170177e-01, 4.000000000000000000e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 4.760268215801105818e+00, 8.067619315363474541e-01, 4.000000000000000000e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 4.760268215801105818e+00, 7.965735856077622579e-01, 4.000000000000000000e+00, 1.390270134667210167e+00
1.944189847897963341e+00, 4.760268215801106706e+00, 7.894148522019255321e-01, 4.000000000000000000e+00, 1.552087182916938923e+00
1.851521668706334944e+00, 4.760268215801105818e+00, 7.836010434262559166e-01, 4.000000000000000000e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 4.760268215801105818e+00, 7.827433795813367734e-01, 4.000000000000000000e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 4.760268215801105818e+00, 7.853971251790283770e-01, 4.000000000000000000e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 4.760268215801105818e+00, 7.909242159502126723e-01, 4.000000000000000000e+00, 1.913329802836507776e+00
1.662596345844981505e+00, 4.760268215801105818e+00, 7.994389724817234644e-01, 4.000000000000000000e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 4.760268215801105818e+00, 8.121097823653407044e-01, 4.000000000000000000e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 4.760268215801105818e+00, 8.246520101472611941e-01, 4.000000000000000000e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 4.760268215801105818e+00, 8.398507034996185450e-01, 4.000000000000000000e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 4.760268215801104930e+00, 8.657246718224838045e-01, 4.000000000000000000e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 4.760268215801105818e+00, 8.966301279176457362e-01, 4.000000000000000000e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 4.760268215801105818e+00, 9.279822786609575047e-01, 4.000000000000000000e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 4.760268215801105818e+00, 9.635352538183407090e-01, 4.000000000000000000e+00, 2.215610592109568344e+00
1.809155036756567858e+00, 4.760268215801105818e+00, 9.992417720232862344e-01, 4.000000000000000000e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 4.760268215801105818e+00, 1.027225079918193451e+00, 4.000000000000000000e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 4.760268215801105818e+00, 1.044800430741451791e+00, 4.000000000000000000e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 4.760268215801105818e+00, 1.047728719167078770e+00, 4.000000000000000000e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 4.760268215801105818e+00, 1.038675040804489136e+00, 4.000000000000000000e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 4.760268215801105818e+00, 1.016676957172883533e+00, 4.000000000000000000e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 4.760268215801105818e+00, 9.879444839713154014e-01, 4.000000000000000000e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 4.760268215801105818e+00, 9.582505210371830007e-01, 4.000000000000000000e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 4.760268215801105818e+00, 9.322087214938534760e-01, 4.000000000000000000e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 4.760268215801105818e+00, 9.110611683322773491e-01, 4.000000000000000000e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 4.760268215801105818e+00, 8.946392621099916731e-01, 4.000000000000000000e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 4.760268215801105818e+00, 8.820957973877485703e-01, 4.000000000000000000e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 4.760268215801105818e+00, 8.727457261436272207e-01, 4.000000000000000000e+00, 3.951387639801561935e+00
3.024509532685908386e+00, 4.760268215801105818e+00, 8.660261636825623555e-01, 4.000000000000000000e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 4.760268215801105818e+00, 8.612997377782836139e-01, 4.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,39,40
# nx,ny,nz,area
1.268174150494762731e-01, 2.596559765615587961e-02, -9.915861692150247375e-01, 1.462176028706010803e-03
1.124661178463518263e-01, 2.601087023545189947e-02, -9.933150592667792100e-01, 2.124717799979068157e-03
9.163466327707862902e-02, 2.606681386387082675e-02, -9.954514602435835524e-01, 3.055433782453990683e-03
5.581264742002783885e-02, 2.613614523465734168e-02, -9.980991184748340128e-01, 4.330050391747272860e-03
3.178211560113668177e-02, 2.616372426228349632e-02, -9.991523190488242889e-01, 6.014822312818777356e-03
4.866820749270098917e-02, 2.614592864187675197e-02, -9.984727317232560129e-01, 8.113437466725475361e-03
5.028301421789934528e-02, 2.614383470751140137e-02, -9.983927675959740622e-01, 1.052561760637171599e-02
5.024085032356213898e-02, 2.614389025292146104e-02, -9.983948887896054725e-01, 1.298359606424037867e-02
6.271669872865946738e-02, 2.612541558470353117e-02, -9.976893696743014406e-01, 1.505842411874406400e-02
7.525737635332065134e-02, 2.610271421553162635e-02, -9.968224393616934575e-01, 1.626374795316566646e-02
7.988033707699589148e-02, 2.609329882605715412e-02, -9.964628801439819883e-01, 1.626530088247647721e-02
7.666569922364099843e-02, 2.609990573313035467e-02, -9.967151877458634290e-01, 1.506207183437183530e-02
6.248247088894558210e-02, 2.612580016018397136e-02, -9.977040560194202490e-01, 1.298554337087100101e-02
6.259344075702195920e-02, 2.612561814035922400e-02, -9.976971049627142429e-01, 1.052722853143832349e-02
1.198182038797593503e-02, 2.617506920646492721e-02, -9.995855649879238358e-01, 8.112905751839394677e-03
-4.994662383906355030e-02, 2.614427655745623497e-02, -9.984096411645704272e-01, 6.021924173168650973e-03
-1.436991430530143721e-01, 2.590526877373063377e-02, -9.892823021441302656e-01, 4.359378239332927299e-03
-3.081658706269578274e-01, 2.490298539936357247e-02, -9.510066442979924206e-01, 3.131625556977875140e-03
-6.095581120385458185e-01, 2.075155033188264692e-02, -7.924697351992863181e-01, 2.355978878337285174e-03
-8.392465078499538045e-01, 1.423374540735054990e-02, -5.435648071328165187e-01, 1.693820068902632259e-03
-9.950725472547737871e-01, 2.595431646422220046e-03, -9.911553578760805283e-02, 1.731145779187136810e-03
-9.667641013451074850e-01, -6.692661574365713767e-03, 2.555824341214348316e-01, 3.033364919130284235e-03
-8.732326240661112404e-01, -1.275612076318707877e-02, 4.871365985528994247e-01, 4.011320266735856135e-03
-7.048482131929664218e-01, -1.856883183442709778e-02, 7.091150787023128288e-01, 5.041431477117129523e-03
-5.960506173002636521e-01, -2.101869847479323136e-02, 8.026717111811031424e-01, 6.760439654054539727e-03
-4.585860172043308980e-01, -2.326214573716979192e-02, 8.883455056453948284e-01, 8.824880400021913388e-03
-2.839952108240290096e-01, -2.509913074760097493e-02, 9.584971329454931022e-01, 1.116786531771763250e-02
-1.461289610836479236e-01, -2.589595314282680180e-02, 9.889265525525331446e-01, 1.363169433568566652e-02
-2.106450124854059372e-02, -2.617114013459344649e-02, 9.994355197866472418e-01, 1.575595760073524726e-02
6.020395984966599168e-02, -2.612946584935751243e-02, 9.978440430412194306e-01, 1.704441647911375188e-02
1.456623614445380355e-01, -2.589775440861936950e-02, 9.889953401179356618e-01, 1.711668410385893541e-02
2.044426646928906854e-01, -2.562405295170622210e-02, 9.785431031710347671e-01, 1.592882021915778545e-02
2.440274135398149691e-01, -2.538557554719176809e-02, 9.694360185155108667e-01, 1.379150554733577297e-02
2.633973929331885899e-01, -2.525257265997497141e-02, 9.643568431706450728e-01, 1.120576867016064709e-02
2.770222303564953137e-01, -2.515247441909910023e-02, 9.605342455732170936e-01, 8.652221660150751642e-03
2.897130736681237106e-01, -2.505431175015723419e-02, 9.567855644858435094e-01, 6.424474463898356691e-03
3.066548746775899503e-01, -2.491576322711411273e-02, 9.514946098529837304e-01, 4.636067741354324076e-03
3.234307578133314709e-01, -2.476998550463323928e-02, 9.459275832316098587e-01, 3.276541967023483860e-03
